recall,precision
0.884,0.7640449438202247
0.884,0.764375270211846
0.884,0.7647058823529411
0.884,0.7650367806144526
0.8835,0.7649350649350649
0.883,0.7648332611520139
0.883,0.7651646447140381
0.883,0.765496315561335
0.883,0.7658282740676496
0.883,0.7661605206073753
0.883,0.7664930555555556
0.883,0.7668258792878854
0.8825,0.766724587315378
0.8825,0.7670578009561061
0.882,0.7669565217391304
0.882,0.7672901261418008
0.882,0.7676240208877284
0.882,0.7679582063561167
0.882,0.7682926829268293
0.882,0.7686274509803922
0.882,0.7689625108979947
0.882,0.7692978630614915
0.882,0.7696335078534031
0.882,0.7699694456569184
0.8815,0.7698689956331878
0.8815,0.7702053298383573
0.8815,0.770541958041958
0.881,0.7704416265850459
0.881,0.7707786526684165
0.881,0.7711159737417943
0.881,0.7714535901926445
0.8805,0.771353482260184
0.88,0.7712532865907099
0.88,0.7715914072775099
0.88,0.7719298245614035
0.88,0.7722685388328214
0.88,0.7726075504828798
0.8795,0.7725076855511638
0.8795,0.7728471001757469
0.879,0.7727472527472528
0.879,0.7730870712401056
0.8785,0.7729872415310163
0.8785,0.7733274647887324
0.8785,0.7736679876706297
0.8785,0.7740088105726872
0.878,0.7739092111062142
0.878,0.7742504409171076
0.8775,0.7741508601676224
0.8775,0.7744924977934686
0.8775,0.7748344370860927
0.8775,0.7751766784452296
0.877,0.7750773309765797
0.877,0.7754199823165341
0.877,0.7757629367536488
0.8765,0.7756637168141592
0.8765,0.7760070827799912
0.8765,0.7763507528786536
0.876,0.7762516614975631
0.876,0.776595744680851
0.876,0.776940133037694
0.876,0.7772848269742679
0.876,0.7776298268974701
0.8755,0.7775310834813499
0.8755,0.7778764993336295
0.8755,0.7782222222222223
0.875,0.7781236104935527
0.875,0.7784697508896797
0.875,0.778816199376947
0.8745,0.7787177203918076
0.8745,0.7790645879732739
0.8745,0.7794117647058824
0.8745,0.7797592510031208
0.8745,0.780107047279215
0.874,0.7800089245872378
0.8735,0.7799107142857142
0.8735,0.780259044216168
0.8735,0.7806076854334227
0.8735,0.7809566383549397
0.8735,0.7813059033989267
0.8735,0.78165548098434
0.873,0.7815577439570277
0.8725,0.7814599193909538
0.8725,0.7818100358422939
0.8725,0.7821604661586733
0.872,0.7820627802690583
0.872,0.7824136384028713
0.8715,0.7823159784560144
0.8715,0.7826672653794342
0.8715,0.7830188679245284
0.8715,0.7833707865168539
0.8715,0.7837230215827338
0.8715,0.7840755735492577
0.8715,0.7844284428442845
0.8715,0.7847816298964431
0.8715,0.7851351351351351
0.8715,0.7854889589905363
0.8715,0.7858431018935979
0.8715,0.7861975642760487
0.871,0.7861010830324909
0.8705,0.7860045146726863
0.8705,0.7863595302619693
0.8705,0.7867148666967917
0.8705,0.7870705244122965
0.8705,0.7874265038444143
0.8705,0.7877828054298642
0.8705,0.7881394296061567
0.8705,0.7884963768115942
0.8705,0.7888536474852741
0.8705,0.7892112420670897
0.8705,0.7895691609977324
0.87,0.7894736842105263
0.87,0.7898320472083522
0.87,0.7901907356948229
0.87,0.7905497501135847
0.87,0.7909090909090909
0.8695,0.7908140063665302
0.8695,0.7911737943585078
0.8695,0.7915339098771051
0.8695,0.7918943533697632
0.869,0.7917995444191344
0.869,0.7921604375569735
0.8685,0.7920656634746922
0.8685,0.7924270072992701
0.8685,0.7927886809675947
0.8685,0.7931506849315069
0.8685,0.7935130196436729
0.8685,0.7938756855575868
0.8685,0.7942386831275721
0.8685,0.7946020128087832
0.868,0.7945080091533181
0.868,0.7948717948717948
0.8675,0.7947778286761338
0.8675,0.7951420714940421
0.867,0.7950481430536451
0.867,0.7954128440366972
0.8665,0.7953189536484626
0.8665,0.7956841138659321
0.8665,0.7960496095544327
0.866,0.7959558823529411
0.866,0.7963218390804597
0.866,0.796688132474701
0.866,0.7970547630004602
0.8655,0.7969613259668509
0.8655,0.797328420082911
0.8655,0.7976958525345622
0.8655,0.7980636237897649
0.8655,0.7984317343173432
0.8655,0.7988001845869867
0.865,0.7987072945521699
0.8645,0.7986143187066974
0.8645,0.7989833641404805
0.864,0.7988904299583911
0.8635,0.7987974098057354
0.863,0.7987043035631652
0.863,0.799074074074074
0.863,0.7994441871236684
0.863,0.7998146431881371
0.863,0.8001854427445526
0.8625,0.8000927643784786
0.862,0.8
0.862,0.8003714020427113
0.862,0.800743149094287
0.8615,0.8006505576208178
0.861,0.800557880055788
0.8605,0.8004651162790698
0.8605,0.8008375988832015
0.8605,0.8012104283054003
0.8605,0.8015836050302748
0.8605,0.8019571295433364
0.8605,0.8023310023310023
0.8605,0.8027052238805971
0.8605,0.8030797946803546
0.8605,0.8034547152194211
0.8605,0.8038299859878562
0.8605,0.8042056074766355
0.8605,0.8045815801776531
0.8605,0.8049579045837231
0.86,0.8048666354702855
0.86,0.8052434456928839
0.86,0.8056206088992974
0.86,0.8059981255857545
0.86,0.8063759962494139
0.86,0.8067542213883677
0.86,0.8071328015016425
0.86,0.8075117370892019
0.8595,0.8074213245655237
0.859,0.8073308270676691
0.8585,0.8072402444757875
0.858,0.8071495766698025
0.8575,0.8070588235294117
0.857,0.8069679849340866
0.8565,0.8068770607630711
0.8565,0.8072573044297833
0.8565,0.8076379066478077
0.8565,0.8080188679245283
0.8565,0.8084001887682869
0.8565,0.8087818696883853
0.8565,0.8091639111950873
0.8565,0.8095463137996219
0.856,0.8094562647754137
0.856,0.8098391674550615
0.8555,0.8097491717936584
0.8555,0.8101325757575758
0.8555,0.8105163429654192
0.855,0.8104265402843602
0.8545,0.8103366524419156
0.8545,0.8107210626185958
0.8545,0.8111058376839108
0.8545,0.8114909781576448
0.8545,0.81187648456057
0.8545,0.8122623574144486
0.8545,0.8126485972420352
0.8545,0.813035204567079
0.8545,0.8134221799143265
0.8545,0.8138095238095238
0.8545,0.8141972367794188
0.8545,0.8145853193517636
0.8545,0.8149737720553171
0.8545,0.8153625954198473
0.8545,0.8157517899761336
0.854,0.8156638013371538
0.8535,0.8155757286192069
0.8535,0.8159655831739961
0.8535,0.8163558106169297
0.8535,0.8167464114832536
0.853,0.81665868836764
0.8525,0.8165708812260536
0.852,0.8164829899377096
0.852,0.8168744007670182
0.8515,0.8167865707434053
0.8515,0.8171785028790787
0.8515,0.8175708113298128
0.8515,0.8179634966378482
0.851,0.817876021143681
0.8505,0.8177884615384615
0.8505,0.8181818181818182
0.8505,0.8185755534167469
0.8505,0.8189696677900818
0.8505,0.819364161849711
0.8505,0.8197590361445783
0.8505,0.8201542912246866
0.85,0.8200675349734684
0.85,0.8204633204633205
0.85,0.8208594881699662
0.85,0.821256038647343
0.85,0.8216529724504592
0.85,0.8220502901353965
0.8495,0.8219641993226899
0.8495,0.8223620522749274
0.849,0.8222760290556901
0.849,0.8226744186046512
0.849,0.8230731943771207
0.849,0.8234723569350145
0.8485,0.8233867054827754
0.8485,0.8237864077669903
0.848,0.8237008256435163
0.848,0.8241010689990281
0.8475,0.8240155566358774
0.847,0.8239299610894941
0.847,0.824330900243309
0.847,0.824732229795521
0.847,0.8251339503166099
0.8465,0.8250487329434698
0.846,0.8249634324719649
0.8455,0.8248780487804878
0.8455,0.8252806246949732
0.8455,0.82568359375
0.8455,0.8260869565217391
0.8455,0.8264907135874878
0.8455,0.8268948655256724
0.8455,0.8272994129158513
0.8455,0.8277043563387175
0.845,0.8276199804113614
0.8445,0.8275355218030377
0.8445,0.8279411764705882
0.844,0.8278567925453654
0.8435,0.8277723258096172
0.843,0.8276877761413843
0.8425,0.8276031434184676
0.8425,0.828009828009828
0.8425,0.828416912487709
0.8425,0.8288243974422036
0.8425,0.8292322834645669
0.8425,0.8296405711472181
0.842,0.8295566502463054
0.842,0.8299655002464268
0.8415,0.8298816568047337
0.841,0.8297977306364085
0.841,0.8302073050345509
0.841,0.8306172839506173
0.8405,0.8305335968379447
0.8405,0.8309441423628274
0.8405,0.83135509396637
0.8405,0.8317664522513607
0.8405,0.8321782178217821
0.8405,0.8325903912828133
0.84,0.8325074331020813
0.8395,0.8324243926623699
0.839,0.8323412698412699
0.839,0.8327543424317618
0.8385,0.8326713008937437
0.838,0.8325881768504719
0.8375,0.8325049701789264
0.8375,0.8329189457981104
0.837,0.8328358208955224
0.837,0.8332503733200597
0.837,0.8336653386454184
0.837,0.8340807174887892
0.8365,0.8339980059820539
0.836,0.8339152119700748
0.836,0.8343313373253493
0.836,0.8347478781827259
0.836,0.8351648351648352
0.8355,0.8350824587706147
0.8355,0.8355
0.8355,0.8359179589794897
0.8355,0.8363363363363363
0.835,0.8362543815723585
0.835,0.8366733466933868
0.8345,0.8365914786967419
0.8345,0.8370110330992979
0.834,0.8369292523833417
0.834,0.8373493975903614
0.8335,0.8372677046710196
0.8335,0.8376884422110553
0.833,0.8376068376068376
0.833,0.8380281690140845
0.8325,0.8379466532460996
0.832,0.837865055387714
0.8315,0.8377833753148615
0.8315,0.8382056451612904
0.8315,0.8386283408976298
0.8315,0.8390514631685166
0.8315,0.839475012619889
0.8315,0.8398989898989899
0.831,0.8398180899444164
0.831,0.840242669362993
0.8305,0.840161861406171
0.83,0.840080971659919
0.8295,0.84
0.8295,0.8404255319148937
0.8295,0.8408514951849975
0.8295,0.8412778904665315
0.8295,0.8417047184170472
0.829,0.8416243654822335
0.829,0.8420518029456577
0.8285,0.8419715447154471
0.8285,0.842399593289273
0.8285,0.8428280773143438
0.828,0.8427480916030534
0.8275,0.8426680244399185
0.8275,0.8430973000509424
0.827,0.8430173292558614
0.8265,0.842937276899541
0.826,0.8428571428571429
0.826,0.843287391526289
0.8255,0.8432073544433095
0.8255,0.8436382217680123
0.825,0.843558282208589
0.825,0.8439897698209718
0.825,0.8444216990788127
0.825,0.8448540706605223
0.8245,0.8447745901639344
0.8245,0.8452075858534085
0.8245,0.8456410256410256
0.8245,0.8460749102103643
0.824,0.8459958932238193
0.8235,0.8459167950693375
0.8235,0.8463514902363823
0.8235,0.8467866323907455
0.8235,0.8472222222222222
0.823,0.847143592382913
0.8225,0.8470648815653965
0.8225,0.8475012879958784
0.8225,0.8479381443298969
0.822,0.8478597215059309
0.822,0.848297213622291
0.822,0.8487351574599896
0.822,0.8491735537190083
0.8215,0.8490956072351421
0.8215,0.8495346432264737
0.8215,0.8499741334712881
0.8215,0.8504140786749482
0.8215,0.8508544795442776
0.821,0.8507772020725388
0.821,0.8512182477967859
0.821,0.8516597510373444
0.821,0.8521017125064868
0.8205,0.8520249221183801
0.82,0.8519480519480519
0.82,0.8523908523908524
0.82,0.8528341133645346
0.82,0.8532778355879292
0.82,0.8537220197813639
0.82,0.8541666666666666
0.8195,0.8540906722251173
0.8195,0.8545359749739312
0.8195,0.854981742305686
0.819,0.8549060542797495
0.819,0.8553524804177546
0.8185,0.855276907001045
0.818,0.8552012545739676
0.8175,0.8551255230125523
0.817,0.8550497121925693
0.8165,0.8549738219895288
0.8165,0.8554216867469879
0.816,0.8553459119496856
0.8155,0.8552700576822234
0.8155,0.8557187827911857
0.8155,0.8561679790026246
0.8155,0.8566176470588235
0.8155,0.8570677877036259
0.8155,0.8575184016824395
0.815,0.8574434508153603
0.8145,0.8573684210526316
0.814,0.8572933122696156
0.814,0.8577449947312961
0.8135,0.8576700052714813
0.8135,0.8581223628691983
0.813,0.8580474934036939
0.813,0.8585005279831045
0.813,0.8589540412044374
0.813,0.8594080338266384
0.8125,0.8593336858804865
0.812,0.8592592592592593
0.8115,0.8591847538380095
0.8115,0.8596398305084746
0.8115,0.8600953895071543
0.8115,0.8605514316012726
0.811,0.8604774535809019
0.811,0.8609341825902336
0.8105,0.8608603292618162
0.81,0.8607863974495218
0.81,0.861244019138756
0.81,0.8617021276595744
0.8095,0.8616285258116019
0.8095,0.8620873269435569
0.8095,0.8625466169419286
0.809,0.8624733475479744
0.809,0.8629333333333333
0.809,0.8633938100320171
0.809,0.8638547784303257
0.8085,0.8637820512820513
0.808,0.8637092463923036
0.8075,0.8636363636363636
0.807,0.8635634028892456
0.8065,0.8634903640256959
0.8065,0.8639528655597215
0.8065,0.8644158628081458
0.8065,0.8648793565683646
0.8065,0.865343347639485
0.8065,0.8658078368223295
0.8065,0.8662728249194415
0.806,0.8662009672219237
0.806,0.8666666666666667
0.806,0.8671328671328671
0.806,0.8675995694294941
0.8055,0.8675282714054927
0.8055,0.8679956896551724
0.8055,0.8684636118598382
0.8055,0.8689320388349514
0.8055,0.8694009713977334
0.805,0.8693304535637149
0.805,0.8698001080497029
0.805,0.8702702702702703
0.805,0.8707409410492158
0.8045,0.8706709956709957
0.804,0.8706009745533297
0.8035,0.8705308775731311
0.803,0.870460704607046
0.803,0.8709327548806941
0.8025,0.870862723819859
0.8025,0.8713355048859935
0.802,0.8712656165127648
0.8015,0.871195652173913
0.801,0.8711256117455138
0.801,0.8715995647442872
0.8005,0.8715296679368536
0.8005,0.8720043572984749
0.8005,0.8724795640326976
0.8005,0.8729552889858233
0.8005,0.8734315330060011
0.8005,0.8739082969432315
0.8,0.8738394320043692
0.8,0.8743169398907104
0.7995,0.8742482230727173
0.799,0.8741794310722101
0.799,0.8746579091406678
0.799,0.8751369112814896
0.799,0.8756164383561644
0.7985,0.8755482456140351
0.7985,0.8760285244103126
0.7985,0.8765093304061471
0.798,0.8764415156507414
0.798,0.8769230769230769
0.7975,0.8768554150632215
0.7975,0.8773377337733773
0.797,0.8772702256466703
0.797,0.8777533039647577
0.7965,0.8776859504132232
0.7965,0.8781697905181919
0.7965,0.8786541643684501
0.7965,0.8791390728476821
0.7965,0.879624516841524
0.7965,0.8801104972375691
0.7965,0.8805970149253731
0.7965,0.8810840707964602
0.796,0.8810182623132263
0.796,0.8815060908084164
0.7955,0.8814404432132964
0.795,0.8813747228381374
0.795,0.8818635607321131
0.7945,0.8817980022197558
0.794,0.8817323709050527
0.7935,0.8816666666666667
0.793,0.8816008893829905
0.793,0.882091212458287
0.793,0.8825820812465219
0.7925,0.8825167037861915
0.7925,0.883008356545961
0.792,0.882943143812709
0.7915,0.882877858337981
0.7915,0.8833705357142857
0.791,0.8833054159687326
0.7905,0.8832402234636871
0.79,0.8831749580771381
0.79,0.883668903803132
0.7895,0.8836038052602126
0.789,0.883538633818589
0.789,0.8840336134453781
0.789,0.8845291479820628
0.789,0.8850252383623107
0.7885,0.8849607182940517
0.7885,0.8854576080853453
0.788,0.8853932584269663
0.7875,0.8853288364249579
0.787,0.8852643419572553
0.7865,0.8851997749015195
0.786,0.8851351351351351
0.7855,0.8850704225352113
0.7855,0.8855693348365277
0.785,0.8855047941342358
0.7845,0.8854401805869074
0.7845,0.885940146809712
0.7845,0.8864406779661017
0.7845,0.8869417750141323
0.7845,0.8874434389140271
0.784,0.8873797396717601
0.7835,0.8873159682899208
0.7835,0.8878186968838527
0.7835,0.8883219954648526
0.783,0.8882586500283608
0.7825,0.8881952326901249
0.7825,0.8886996024985804
0.7825,0.8892045454545454
0.7825,0.8897100625355315
0.7825,0.8902161547212741
0.7825,0.8907228229937393
0.7825,0.8912300683371298
0.782,0.8911680911680911
0.782,0.8916761687571265
0.782,0.8921848260125499
0.782,0.8926940639269406
0.7815,0.892632781267847
0.781,0.8925714285714286
0.781,0.8930817610062893
0.7805,0.8930205949656751
0.78,0.8929593589009731
0.78,0.8934707903780069
0.78,0.8939828080229226
0.78,0.8944954128440367
0.78,0.8950086058519794
0.78,0.8955223880597015
0.7795,0.8954623779437105
0.7795,0.8959770114942529
0.779,0.8959171937895342
0.779,0.8964326812428078
0.7785,0.8963730569948186
0.7785,0.896889400921659
0.7785,0.8974063400576369
0.778,0.8973471741637832
0.778,0.897864974033468
0.778,0.8983833718244804
0.7775,0.8983246678220682
0.7775,0.8988439306358381
0.777,0.8987854251012146
0.777,0.8993055555555556
0.7765,0.8992472495657209
0.7765,0.8997682502896871
0.7765,0.9002898550724637
0.7765,0.9008120649651972
0.7765,0.9013348810214742
0.7765,0.9018583042973287
0.776,0.9018012783265543
0.776,0.9023255813953488
0.7755,0.9022687609075044
0.775,0.9022118742724098
0.775,0.9027373325567851
0.775,0.9032634032634033
0.7745,0.9032069970845481
0.7745,0.9037339556592765
0.7745,0.9042615294804437
0.774,0.9042056074766355
0.774,0.9047340736411456
0.7735,0.9046783625730994
0.7735,0.9052077238150965
0.773,0.905152224824356
0.773,0.9056824838898653
0.773,0.9062133645955451
0.7725,0.906158357771261
0.7725,0.9066901408450704
0.7725,0.9072225484439225
0.7725,0.9077555816686251
0.772,0.9077013521457966
0.772,0.908235294117647
0.772,0.9087698646262508
0.772,0.9093050647820966
0.772,0.9098408956982911
0.772,0.910377358490566
0.772,0.9109144542772861
0.772,0.911452184179457
0.772,0.9119905493207324
0.7715,0.9119385342789598
0.7715,0.9124778237729154
0.7715,0.91301775147929
0.7715,0.9135583185316756
0.7715,0.9140995260663507
0.771,0.9140486069946651
0.7705,0.9139976275207592
0.77,0.913946587537092
0.7695,0.913895486935867
0.769,0.9138443256090315
0.769,0.9143876337693222
0.769,0.9149315883402737
0.7685,0.9148809523809524
0.768,0.9148302561048243
0.7675,0.9147794994040525
0.7675,0.915324985092427
0.7675,0.915871121718377
0.7675,0.9164179104477612
0.767,0.9163679808841099
0.7665,0.9163179916317992
0.7665,0.9168660287081339
0.766,0.9168162776780371
0.766,0.9173652694610779
0.7655,0.9173157579388855
0.765,0.9172661870503597
0.7645,0.9172165566886623
0.764,0.9171668667466987
0.7635,0.9171171171171171
0.763,0.9170673076923077
0.7625,0.9170174383644016
0.762,0.9169675090252708
0.762,0.917519566526189
0.7615,0.9174698795180722
0.761,0.917420132610006
0.7605,0.9173703256936068
0.7605,0.9179239589619795
0.7605,0.9184782608695652
0.7605,0.9190332326283988
0.76,0.9189842805320435
0.76,0.9195402298850575
0.7595,0.9194915254237288
0.759,0.919442761962447
0.759,0.92
0.7585,0.9199514857489387
0.758,0.9199029126213593
0.7575,0.9198542805100182
0.7575,0.9204131227217497
0.757,0.9203647416413374
0.7565,0.920316301703163
0.7565,0.920876445526476
0.7565,0.9214372716199757
0.756,0.9213893967093236
0.756,0.9219512195121952
0.7555,0.9219035997559487
0.7555,0.9224664224664225
0.755,0.9224190592547342
0.755,0.9229828850855746
0.755,0.9235474006116208
0.7545,0.923500611995104
0.754,0.9234537660747091
0.7535,0.9234068627450981
0.7535,0.923973022685469
0.753,0.9239263803680982
0.7525,0.9238796807857581
0.752,0.9238329238329238
0.752,0.9244007375537799
0.7515,0.9243542435424354
0.751,0.9243076923076923
0.7505,0.9242610837438424
0.75,0.9242144177449169
0.75,0.9247842170160296
0.75,0.9253547193090684
0.7495,0.9253086419753086
0.749,0.9252625077208153
0.7485,0.9252163164400494
0.748,0.9251700680272109
0.748,0.9257425742574258
0.748,0.9263157894736842
0.748,0.9268897149938042
0.748,0.9274643521388717
0.748,0.9280397022332506
0.748,0.9286157666045934
0.7475,0.9285714285714286
0.7475,0.9291485394655066
0.7475,0.929726368159204
0.7475,0.9303049159925326
0.7475,0.9308841843088418
0.7475,0.9314641744548287
0.7475,0.9320448877805486
0.747,0.9320024953212727
0.7465,0.931960049937578
0.746,0.9319175515302935
0.746,0.9325
0.7455,0.9324577861163227
0.745,0.932415519399249
0.7445,0.9323731997495304
0.7445,0.9329573934837093
0.7445,0.9335423197492163
0.744,0.9335006273525721
0.7435,0.933458882611425
0.743,0.9334170854271356
0.7425,0.933375235700817
0.742,0.9333333333333333
0.7415,0.933291378225299
0.741,0.9332493702770781
0.7405,0.9332073093887838
0.74,0.9331651954602774
0.7395,0.9331230283911672
0.7395,0.9337121212121212
0.739,0.9336702463676564
0.7385,0.9336283185840708
0.738,0.9335863377609108
0.738,0.9341772151898734
0.738,0.934768841038632
0.7375,0.9347275031685678
0.737,0.9346861128725428
0.737,0.9352791878172588
0.737,0.9358730158730159
0.737,0.9364675984752223
0.737,0.9370629370629371
0.737,0.9376590330788804
0.7365,0.9376193507320179
0.736,0.9375796178343949
0.7355,0.9375398342893563
0.7355,0.9381377551020408
0.735,0.9380982769623485
0.7345,0.938058748403576
0.7345,0.9386581469648563
0.734,0.9386189258312021
0.734,0.9392194497760716
0.734,0.939820742637644
0.7335,0.9397821909032671
0.7335,0.9403846153846154
0.733,0.9403463758819757
0.7325,0.9403080872913993
0.7325,0.9409120102761721
0.732,0.9408740359897172
0.7315,0.9408360128617363
0.731,0.9407979407979408
0.731,0.9414037347070187
0.731,0.9420103092783505
0.7305,0.941972920696325
0.7305,0.9425806451612904
0.73,0.9425435765009683
0.7295,0.9425064599483204
0.729,0.9424692954104719
0.7285,0.9424320827943079
0.728,0.9423948220064725
0.728,0.9430051813471503
0.7275,0.9429682436811406
0.727,0.9429312581063554
0.7265,0.9428942245295263
0.726,0.9428571428571428
0.726,0.9434697855750487
0.7255,0.9434330299089727
0.7255,0.9440468445022772
0.7255,0.9446614583333334
0.7255,0.9452768729641694
0.725,0.9452411994784876
0.7245,0.9452054794520548
0.724,0.9451697127937336
0.724,0.94578706727629
0.7235,0.9457516339869281
0.7235,0.946370176586004
0.723,0.9463350785340314
0.7225,0.9462999345121152
0.722,0.9462647444298821
0.7215,0.9462295081967214
0.7215,0.9468503937007874
0.721,0.9468154957321077
0.7205,0.9467805519053877
0.72,0.9467455621301775
0.7195,0.9467105263157894
0.7195,0.9473337722185649
0.719,0.9472990777338604
0.7185,0.9472643375082399
0.718,0.9472295514511874
0.7175,0.9471947194719472
0.717,0.9471598414795245
0.7165,0.9471249173826835
0.716,0.9470899470899471
0.716,0.9477167438782264
0.7155,0.947682119205298
0.7155,0.94831013916501
0.715,0.9482758620689655
0.715,0.948905109489051
0.715,0.949535192563081
0.715,0.9501661129568106
0.7145,0.9501329787234043
0.7145,0.9507651363938789
0.714,0.9507323568575233
0.7135,0.9506995336442372
0.713,0.9506666666666667
0.713,0.9513008672448299
0.7125,0.9512683578104139
0.7125,0.9519038076152304
0.712,0.9518716577540107
0.712,0.9525083612040134
0.712,0.9531459170013387
0.7115,0.9531145344943067
0.7115,0.9537533512064343
0.711,0.9537223340040242
0.711,0.9543624161073826
0.7105,0.9543317662860981
0.71,0.9543010752688172
0.7095,0.9542703429724277
0.709,0.9542395693135935
0.7085,0.9542087542087542
0.7085,0.9548517520215634
0.708,0.9548213081591369
0.7075,0.9547908232118758
0.7075,0.9554355165428764
0.707,0.9554054054054054
0.7065,0.9553752535496958
0.706,0.9553450608930988
0.7055,0.9553148273527421
0.7055,0.9559620596205962
0.7055,0.9566101694915254
0.705,0.9565807327001357
0.7045,0.956551255940258
0.704,0.9565217391304348
0.7035,0.9564921821889871
0.703,0.9564625850340136
0.7025,0.95643294758339
0.702,0.9564032697547684
0.702,0.9570552147239264
0.7015,0.9570259208731241
0.701,0.9569965870307168
0.7005,0.9569672131147541
0.7005,0.9576213260423787
0.7005,0.9582763337893296
0.7,0.9582477754962354
0.6995,0.9582191780821918
0.699,0.9581905414667581
0.6985,0.958161865569273
0.698,0.9581331503088538
0.6975,0.9581043956043956
0.697,0.9580756013745705
0.6965,0.9580467675378267
0.696,0.9580178940123881
0.6955,0.9579889807162535
0.695,0.957960027567195
0.695,0.9586206896551724
0.6945,0.9585921325051759
0.6945,0.9592541436464088
0.694,0.95922598479613
0.6935,0.9591977869986169
0.693,0.9591695501730104
0.6925,0.9591412742382271
0.692,0.9591129591129591
0.6915,0.9590846047156727
0.6915,0.9597501734906315
0.6915,0.9604166666666667
0.691,0.9603891591382905
0.6905,0.9603616133518776
0.69,0.9603340292275574
0.6895,0.9603064066852368
0.689,0.9602787456445993
0.6885,0.9602510460251046
0.6885,0.9609211444521982
0.688,0.9608938547486033
0.688,0.9615653389238294
0.6875,0.9615384615384616
0.687,0.9615115465360392
0.6865,0.961484593837535
0.6865,0.9621583742116327
0.686,0.9621318373071529
0.6855,0.9621052631578947
0.685,0.9620786516853933
0.6845,0.9620520028109627
0.6845,0.9627285513361463
0.684,0.9627023223082336
0.6835,0.9626760563380282
0.6835,0.9633544749823819
0.683,0.9633286318758815
0.6825,0.963302752293578
0.682,0.963276836158192
0.6815,0.9632508833922262
0.681,0.9632248939179632
0.6805,0.9631988676574664
0.68,0.9631728045325779
0.6795,0.9631467044649185
0.679,0.9631205673758865
0.6785,0.9630943931866572
0.678,0.9630681818181818
0.6775,0.9630419331911869
0.677,0.9630156472261735
0.6765,0.9629893238434164
0.6765,0.9636752136752137
0.676,0.9636493228795439
0.6755,0.963623395149786
0.675,0.9635974304068522
0.675,0.9642857142857143
0.6745,0.9642601858470335
0.674,0.9642346208869814
0.6735,0.9642090193271295
0.673,0.9641833810888252
0.673,0.9648745519713262
0.6725,0.9648493543758967
0.672,0.964824120603015
0.672,0.9655172413793104
0.6715,0.9654924514737598
0.671,0.9654676258992806
0.671,0.9661627069834413
0.6705,0.9661383285302594
0.67,0.966113914924297
0.6695,0.9660894660894661
0.669,0.9660649819494584
0.6685,0.9660404624277457
0.668,0.9660159074475777
0.6675,0.9659913169319826
0.667,0.9659666908037654
0.6665,0.9659420289855073
0.666,0.9659173313995649
0.6655,0.9658925979680697
0.665,0.9658678286129266
0.6645,0.965843023255814
0.6645,0.9665454545454546
0.664,0.9665211062590975
0.6635,0.9664967225054625
0.663,0.9664723032069971
0.663,0.9671772428884027
0.6625,0.9671532846715328
0.662,0.9671292914536158
0.6615,0.9671052631578947
0.661,0.9670811997073885
0.6605,0.9670571010248902
0.66,0.967032967032967
0.66,0.967741935483871
0.6595,0.9677182685253118
0.659,0.9676945668135095
0.6585,0.967670830271859
0.658,0.9676470588235294
0.6575,0.9676232523914643
0.657,0.96759941089838
0.6565,0.9675755342667649
0.656,0.967551622418879
0.656,0.9682656826568266
0.6555,0.9682422451994092
0.655,0.9682187730968219
0.6545,0.9681952662721893
0.654,0.9681717246484086
0.6535,0.9681481481481482
0.653,0.9681245366938473
0.6525,0.9681008902077152
0.6525,0.9688195991091314
0.652,0.9687964338781575
0.6515,0.9687732342007435
0.651,0.96875
0.6505,0.9687267311988086
0.65,0.9687034277198212
0.6495,0.9686800894854586
0.649,0.9686567164179104
0.6485,0.9686333084391336
0.648,0.968609865470852
0.6475,0.9685863874345549
0.6475,0.969311377245509
0.647,0.9692883895131086
0.647,0.9700149925037481
0.6465,0.9699924981245311
0.646,0.96996996996997
0.6455,0.9699474079639369
0.645,0.9699248120300752
0.6445,0.9699021820917983
0.644,0.9698795180722891
0.644,0.9706103993971364
0.6435,0.9705882352941176
0.643,0.970566037735849
0.643,0.9712990936555891
0.6425,0.9712773998488284
0.642,0.9712556732223904
0.6415,0.9712339137017411
0.641,0.9712121212121212
0.641,0.9719484457922669
0.6405,0.9719271623672231
0.64,0.9719058466211086
0.6395,0.9718844984802432
0.639,0.9718631178707224
0.6385,0.971841704718417
0.638,0.9718202589489718
0.6375,0.9717987804878049
0.637,0.9717772692601068
0.6365,0.9717557251908397
0.636,0.9717341482047365
0.6355,0.9717125382262997
0.635,0.9716908951798011
0.6345,0.9716692189892803
0.634,0.9716475095785441
0.6335,0.9716257668711656
0.633,0.9716039907904835
0.633,0.9723502304147466
0.6325,0.9723289777094543
0.6325,0.9730769230769231
0.632,0.9730561970746728
0.6315,0.9730354391371341
0.631,0.9730146491904395
0.631,0.9737654320987654
0.6305,0.9737451737451738
0.63,0.973724884080371
0.6295,0.9737045630317092
0.629,0.9736842105263158
0.6285,0.9736638264910922
0.6285,0.9744186046511628
0.628,0.9743987587276959
0.6275,0.9743788819875776
0.627,0.9743589743589743
0.627,0.9751166407465007
0.6265,0.9750972762645914
0.6265,0.9758566978193146
0.626,0.9758378799688231
0.626,0.9765990639625585
0.6255,0.9765807962529274
0.625,0.9765625
0.6245,0.9765441751368257
0.624,0.9765258215962441
0.624,0.9772905246671887
0.6235,0.9772727272727273
0.6235,0.9780392156862745
0.623,0.978021978021978
0.6225,0.9780047132757266
0.622,0.9779874213836478
0.622,0.978756884343037
